lid,license_number,license_type,tier,name,licensee,address,zip,municipality,county,zone_id,miles_from_kop,expiration_date,place_id,website,lat,lng,primary_type
DE4dcb2aa127,,,core,Casa Kahlo Mexican Cantina & Grill,,"481 Stanton Christiana Rd, Newark, DE 19713","19713,",Christiana,New Castle County,newark_de,,,ChIJNw-ZEsMBx4kR74g_5gkhUe4,https://casakahlomexicangrillandbar.com/,39.694123399999995,-75.6540199,mexican_restaurant
DE4e9d004e9f,,,core,The Federal Rehoboth,,"62A Rehoboth Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJ7QYgFTS3uIkRCzAjShrKpWs,https://www.thefederalrehoboth.com/,38.716163699999996,-75.0782498,restaurant
DE4eada955ae,,,core,Aunt Vonda's Kitchen Table,,"2 Chesmar Plaza, Newark, DE 19713","19713,",Newark,New Castle County,newark_de,,,ChIJn0IjLSABx4kR6JFzHFvl8D4,https://www.auntvondaskitchentable.com/,39.661933999999995,-75.7266477,soul_food_restaurant
DE4eecd7172c,,,core,Applebee's Grill + Bar,,"105 Wilton Blvd, New Castle, DE 19720","19720,",Christiana,New Castle County,newark_de,,,ChIJXzpNQaoGx4kReptb3jf6kog,https://restaurants.applebees.com/en-us/de/new-castle/105-wilton-blvd.-96085?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=96085&utm_content=website,39.65154,-75.6224909,restaurant
DE4ef1b646e3,,,core,Moro Bistro,,"2000 Pennsylvania Ave, Wilmington, DE 19806","19806,",Market Street,New Castle County,wilmington,,,ChIJx85-afL9xokRrSr-bCEf8io,http://morobistro.com/,39.756206399999996,-75.5689712,restaurant
DE4fce7bbcb8,,,core,El Amanecer,,"625 Delaware St, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJT9evCwYDx4kRlWfVAH7tyF0,,39.663064299999995,-75.5677679,mexican_restaurant
DE4fe0692015,,,core,Striper Bites,,"107 Savannah Rd, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJ3QSybEy3uIkRHbEi0-gg3aQ,http://www.striperbites.com/,38.7749279,-75.1381973,seafood_restaurant
DE4fec1a346b,,,core,Route 3 Diner,,"1300 Veale Rd, Wilmington, DE 19810","19810,",Claymont,New Castle County,new_castle_de,,,ChIJg8XY01_jxokReyFh-b0U1TU,https://route3diners.com/,39.799623,-75.504857,diner
DE5069b33022,,,core,Corner Bistro,,"3604 Silverside Rd, Wilmington, DE 19810","19810,",Centreville,New Castle County,hockessin_greenville,,,ChIJA3S1EF_7xokR8KoBVnT0HXA,http://www.mybistro.com/,39.8084699,-75.5478448,bistro
DE50cbf4d804,,,core,RARE Steak and Seafood,,"17252 N Village Main Blvd, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJWxFM31-5uIkRnKnOoRignVg,https://raredining.com/,38.752318599999995,-75.1671494,restaurant
DE5125865949,,,core,Goolee's Grille,,"11 S 1st St, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJU2nWU2m2uIkRy8B4W7S8Rbc,http://gooleesgrille.com/,38.7156143,-75.078949,breakfast_restaurant
DE513c1b0071,,,core,The Well Coffeehouse and Marketplace,,"6949 Lancaster Pike, Hockessin, DE 19707","19707,",Hockessin,New Castle County,hockessin_greenville,,,ChIJR-JMyqj_xokRqzgDOxr0gIQ,http://www.thewellde.com/,39.778230799999996,-75.6771352,restaurant
DE517098f5dd,,,core,Turning Point of Christiana,,"3204 Fashion Center Blvd, Newark, DE 19702","19702,",Christiana,New Castle County,newark_de,,,ChIJ_7IlgkkBx4kR4II583LTCfs,https://turningpointrestaurants.com/,39.6721765,-75.65074589999999,brunch_restaurant
DE51b796a0df,,,core,Toscana To-Go,,"1410 N Dupont St, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJq9soypv9xokRWEtL3PHXrPc,https://www.piccolinatoscana.com/catering?y_source=1_MjA2Mzg5NzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,39.7566177,-75.5627176,restaurant
DE520bfab56d,,,core,Crooked Hammock Brewery,,"316 Auto Park Dr, Middletown, DE 19709","19709,",Glasgow,New Castle County,newark_de,,,ChIJ7Z5Bt4yhx4kRrrCQN0LQtJk,https://www.crookedhammockbrewery.com/locations/middletown,39.443765899999995,-75.7327651,brewery
DE52b4feabfb,,,core,The Marshallton Steakhouse,,"3517 Old Capitol Trl, Wilmington, DE 19808","19808,",Elsmere,New Castle County,new_castle_de,,,ChIJOykrCpUBx4kRgPGbLtCzFQk,https://themarshallton.com/,39.7308269,-75.63205719999999,restaurant
DE52c61670ed,,,core,Shellhammer's Bar and Grill,,"9 University Dr, Newark, DE 19702","19702,",Newark,New Castle County,newark_de,,,ChIJfRNpfNYAx4kRnYnaJ8shYt8,http://www.shellhammers.com/,39.6666838,-75.6706738,bar_and_grill
DE530d9959bb,,,core,Ramen Kumamoto,,"165 E Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJtUJU_zqqx4kRNcHU-lt9LZk,http://www.ramenkumamoto.com/,39.6831676,-75.74618869999999,ramen_restaurant
DE53d60d0bf7,,,core,Smittys pub,,"1836 Capitol Tr, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJ893G82MBx4kRQZs9BcPKl-0,,39.7002607,-75.7000832,bar
DE541259d0c0,,,core,BBQ Unlimited,,"108 E Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJx-fCWwCrx4kRaYpGtTdp35k,https://bbqunlimited.net/,39.6837996,-75.74902589999999,barbecue_restaurant
DE543161bd4e,,,core,Hsiang Asian Bistro & Karaoke,,"253 S Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJPehhGKerx4kRJvtsS3iK99g,http://hsiang-karaoke.com/,39.6765356,-75.76236039999999,karaoke
DE5442a28583,,,core,Capers & Lemons,,"301 Little Falls Dr, Wilmington, DE 19808","19808,",Little Italy,New Castle County,wilmington,,,ChIJgw7AVnT-xokRN2xXVGcoPo8,https://www.capersandlemons.com/,39.759344399999996,-75.6247228,italian_restaurant
DE545a6a05bc,,,core,El Ázteca,,"20672 Coastal Hwy, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach boardwalk,Sussex County,rehoboth_beach,,,ChIJq9BzLzy2uIkRQtwO6SOVG8w,https://bluemezcalgroup.com/,38.705619999999996,-75.08805559999999,mexican_restaurant
DE54723c4a48,,,core,Roots Natural Kitchen,,"129 E Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJ7y_ziDqqx4kR7BTyroX5j-Q,http://www.rootsnaturalkitchen.com/,39.6832735,-75.7479807,restaurant
DE54f699099f,,,core,Ted's Montana Grill,,"3194 Fashion Center Blvd, Newark, DE 19702","19702,",Christiana,New Castle County,newark_de,,,ChIJO5UB0TsBx4kRxFqJhfxYkGs,https://www.tedsmontanagrill.com/tmg067.html,39.6713722,-75.6516317,american_restaurant
DE5536c89d66,,,core,Lewes Bake Shoppe & Notting Hill Coffee Roastery,,"124 2nd St, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJxXE2N0y3uIkRxnLql_E1JOA,https://nottinghillcoffee.com/,38.7751708,-75.1396479,coffee_shop
DE55b35b901d,,,core,Uncle Johns BBQ Stand,,"2509 Philadelphia Pike, Claymont, DE 19703","19703,",Claymont,New Castle County,new_castle_de,,,ChIJSWnQtiHjxokRCuUmHQxG9dE,https://www.facebook.com/unclejohnsbbqstand/,39.7927325,-75.4701042,barbecue_restaurant
DE55d370b349,,,core,Cork & Barrel,,"4809 Limestone Rd, Wilmington, DE 19808","19808,",Little Italy,New Castle County,wilmington,,,ChIJVfB6MKkBx4kRoKqt_Y4kPsc,https://www.facebook.com/corkandbarrelpikecreek,39.7429656,-75.69249719999999,bar
DE55f1064d23,,,core,Crab House,,"19598 Coastal Hwy, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJ0VuR_La3uIkR95ENA4xxtD0,http://www.crabhouserehoboth.com/,38.7187553,-75.1159886,restaurant
DE5609038103,,,core,The Border Cafe,,"483 Stanton Christiana Rd, Newark, DE 19713","19713,",Newark,New Castle County,newark_de,,,ChIJd6W-jguqx4kRVkEC08wVe-E,http://www.bordercafe.com/,39.6946089,-75.6533195,mexican_restaurant
DE573a1b69cf,,,core,River Rock Kitchen,,"818 Shipyard Dr, Wilmington, DE 19801","19801,",Riverfront,New Castle County,wilmington,,,ChIJsSNaw3z9xokRQtuFB-zymtI,https://www.riverrockkitchen.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,39.730543999999995,-75.563468,restaurant
DE57440cd085,,,core,Texas Roadhouse,,"250 Buckley Blvd, Bear, DE 19701","19701,",Christiana,New Castle County,newark_de,,,ChIJOcjWA-oGx4kR36VjlfgG__Y,https://www.texasroadhouse.com/locations/delaware/bear?utm_source=listing&utm_medium=search,39.6381575,-75.64942959999999,steak_house
DE57c304421b,,,core,LongHorn Steakhouse,,"1299 Quintilio Dr, Bear, DE 19701","19701,",Christiana,New Castle County,newark_de,,,ChIJt3BV0_oGx4kR8rF0f7Du71I,https://www.longhornsteakhouse.com/locations/de/bear/bear/5243?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_sn:gmb_gt:bear-de-5243_pl:locurl_rd:1195,39.629252,-75.668448,steak_house
DE5880d5e0ed,,,core,Stewart's Brewing Company,,"219 Governors Pl, Bear, DE 19701","19701,",Christiana,New Castle County,newark_de,,,ChIJwch7cuMGx4kRPaUev9visb0,http://stewartsbrewingcompany.com/,39.6350531,-75.66135129999999,brewpub
DE58cdaf233b,,,core,First Watch,,"34571 Postal Ln, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJ0dN1Y6q3uIkRV7oknvkwazs,https://www.firstwatch.com/locations/lewes/?utm_source=gbp-listing&utm_medium=organic&utm_campaign=gbp-listing&utm_content=lewes,38.7379727,-75.14417449999999,breakfast_restaurant
DE593c0f676d,,,core,Irish Eyes | Pub & Restaurant,,"213 Anglers Rd, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJnehj6ky3uIkRrxA9U_OwS2g,http://www.irisheyespub.com/,38.7784139,-75.1398111,bar
DE5940fb9c3a,,,core,Pizza Di Napoli,,"5350 Summit Bridge Rd, Middletown, DE 19709","19709,",Townsend,New Castle County,middletown_de,,,ChIJt3qr4KcKx4kR5g5wXMRMQ5I,http://www.mydinapoli.net/,39.4339321,-75.7125922,pizza_restaurant
DE594400c799,,,core,Dewey Beach Country Club,,"1705 Coastal Hwy, Dewey Beach, DE 19971","19971,",Dewey Beach,Sussex County,dewey_beach,,,ChIJV-_yaXa3uIkRfQtdwZ-J3e8,https://www.facebook.com/Dewey-Beach-Country-Club-251006922104350/,38.6932687,-75.0751311,sports_bar
DE5950711aa3,,,core,Grotto Pizza,,"17467 Shady Rd, Lewes, DE 19958","19958,",Savannah Road,Sussex County,lewes,,,ChIJrbQAF3i3uIkR-liowrsPWcE,http://www.grottopizza.com/,38.748035699999996,-75.1650619,pizza_restaurant
DE595acb736f,,,core,Vicky's Famous Fried Fish,,"413 E Main St, Middletown, DE 19709","19709,",Townsend,New Castle County,middletown_de,,,ChIJBXvjC24Lx4kRoIXVLBuiHMw,http://vickysfamousfriedfish.com/,39.4514888,-75.7011986,restaurant
DE59a2c9856d,,,core,Heirloom,,"212 Savannah Rd, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJ1-07L0y3uIkRdis5Q0xJjRU,http://www.heirloomdelaware.com/,38.7744719,-75.1392863,american_restaurant
DE59e01f9d43,,,core,honeygrow,,"305 Middletown Warwick Rd, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJP-9C6GGhx4kRVWCq1HAI1Ew,https://www.honeygrow.com/?utm_source=gmb&utm_medium=Yext&y_source=1_MjA0MzQ0NTM2MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,39.4558296,-75.7248722,restaurant
DE5a155528fd,,,core,La Fia Bistro,,"421 N Market St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJR4nl4Wn9xokRSCoqkU-eJg4,http://lafiawilmington.com/,39.741126699999995,-75.5510097,bistro
DE5a47cee105,,,core,Semra's Mediterranean Grill,,"19 Rehoboth Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach boardwalk,Sussex County,rehoboth_beach,,,ChIJ2ZPa5W62uIkRAx2kymOLiG8,http://www.semras.com/,38.716869599999995,-75.0768543,restaurant
DE5acd65976e,,,core,The Blue Hen,,"33 Wilmington Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJ8TgcUGm2uIkRREw9QgLoG5g,https://www.thebluehenrehoboth.com/,38.7156722,-75.0793722,american_restaurant
DE5b44fe056f,,,core,Fiesta Tapatía,,"431 E Main St, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJabJoQpAKx4kRqf4xKzw-XMI,http://fiestatapatiadelaware.com/,39.4511342,-75.7006893,mexican_restaurant
DE5ba69126a9,,,core,Best Food In Town,,"707 Pulaski Hwy #101, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJi0FGDroGx4kRj-WNCXkkq1M,,39.646270799999996,-75.636963,chinese_restaurant
DE5c11729e76,,,core,The Sycamore Wine Bar,,"208 Delaware St ste. c, New Castle, DE 19720","19720,",Trolley Square,New Castle County,wilmington,,,ChIJuYHmlbgDx4kRYJZI8icmf6M,https://www.thesycamorewinebar.com/,39.659451399999995,-75.5639001,wine_bar
DE5c56c865ff,,,core,Oishii Sushi & Ramen,,"129 E Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJ39GEcO6rx4kRUQZENK-GSPE,http://www.oishiisushiramen.com/,39.6832364,-75.7480057,japanese_restaurant
DE5ce8e47633,,,core,Lemon Tree Restaurant,,"416 E Savannah Rd, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJHS9Haku3uIkRQCnUmphO-no,,38.778619,-75.13524799999999,american_restaurant
DE5d68ef6097,,,core,Crooked Hammock Brewery,,"36707 Crooked Hammock Way, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJj9EDOHy3uIkRYxcVf1KS1F0,https://www.crookedhammockbrewery.com/locations/lewes,38.7462707,-75.1509622,brewery
DE5e51a9ef19,,,core,Milltown Tavern,,"1313 McKennans Church Rd, Wilmington, DE 19808","19808,",Pike Creek,New Castle County,hockessin_greenville,,,ChIJ_Szgp88Bx4kRTJT3lMAs89Q,https://www.facebook.com/Milltown-Tavern-104727844944587/,39.732496999999995,-75.6664243,bar
DE5e8202ff7c,,,core,Conch Island Key West Bar and Grill,,"37169 Rehoboth Ave Ext Unit 6, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJ5VWmSee3uIkRLuuI5gvAD5I,http://www.conchislandbar.com/,38.7133622,-75.0994851,bar
DE5eb8fafea3,,,core,Guilday's,,"2725 Pulaski Hwy, Newark, DE 19702","19702,",Glasgow,New Castle County,newark_de,,,ChIJkRiaiWKox4kRQlcT6vIpBCY,,39.6036733,-75.7594392,breakfast_restaurant
DE5f1b611f6f,,,core,Big Oyster Brewery,,"1007 Kings Hwy, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJAf4Bb7u3uIkRwHNA0Hufoy4,https://www.bigoysterbrewery.com/,38.7601156,-75.1450365,brewpub
DE5f775205dc,,,core,Red Square Caviar Bar,,"162 Rehoboth Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJa3l6emm2uIkR2yv6RMVKjJg,http://redsquarecaviar.com/,38.715878599999996,-75.0812092,russian_restaurant
DE5fc5791354,,,core,Rusty Rudder,,"113 Dickinson Ave, Dewey Beach, DE 19971","19971,",Dewey Beach,Sussex County,dewey_beach,,,ChIJGargax22uIkRoXGFvFERf8Y,http://www.rustyrudder.com/,38.690079,-75.076145,restaurant
DE5fced5d1f7,,,core,Crabby Dick's Restaurant,,"18831 Coastal Hwy, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJPY-Yr563uIkRJCCy7W1ShZY,http://www.crabby-dicks.com/,38.7330713,-75.1347906,seafood_restaurant
DE5fd83f4a9b,,,core,Gus & Gus Place,,"15 S Boardwalk, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach boardwalk,Sussex County,rehoboth_beach,,,ChIJI6nTSmy2uIkRqNFxeNGHnvY,https://www.facebook.com/profile.php?id=100057097554458,38.7158821,-75.076179,hamburger_restaurant
DE606f3bb4d8,,,core,McGlynns Pub - Greenville,,"320 Buckley Ml Rd, Wilmington, DE 19807","19807,",Trolley Square,New Castle County,wilmington,,,ChIJq4Mzu8b9xokRa9vF8MPGpXQ,https://www.mcglynnspub.com/,39.7591155,-75.6026706,pub
DE608516193f,,,core,Columbus Inn,,"2216 Pennsylvania Ave, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJNyQG-gj9xokR8whGpbYcbzM,http://www.columbusinn.net/,39.7576318,-75.5711996,restaurant
DE61306cf5da,,,core,Harbour Restaurant at Canal Square,,"134 W Market St, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJX3CMY_K3uIkR3Jutr8j4tso,http://harbourlewes.com/,38.776506999999995,-75.139551,restaurant
DE6192c1db22,,,core,Cafe Mezzanotte,,"230 W 11th St, Wilmington, DE 19801","19801,",Market Street,New Castle County,wilmington,,,ChIJSWd94979xokRX0GuQNAiWbA,http://www.cafemezzanotte.net/,39.7471543,-75.5493753,italian_restaurant
DE62768fdc87,,,core,Jimena's Cocina Mexicana,,"807 W Newport Pike, Wilmington, DE 19804","19804,",Newport,New Castle County,new_castle_de,,,ChIJNcxzAZMDx4kRBLAmaGRKskI,,39.7143362,-75.61813889999999,restaurant
DE628bad7587,,,core,Merengue House | Bar & Restaurant,,"837 N Union St, Wilmington, DE 19805","19805,",Trolley Square,New Castle County,wilmington,,,ChIJeYCvEdH9xokRU26NaLN8iR8,https://merenguehouse.toast.site/,39.753541600000005,-75.57038949999999,restaurant
DE62a5b3c678,,,core,El Maya Mexican Grill,,"1300 Centerville Rd, Wilmington, DE 19808","19808,",Centreville,New Castle County,hockessin_greenville,,,ChIJoxkAof8Bx4kRRNgRHdmQJXg,https://www.elmayamexicangrillde.com/,39.733646199999995,-75.6224,mexican_restaurant
DE62bd063617,,,core,GameChangers,,"1430 Pulaski Hwy, Newark, DE 19702","19702,",Newark,New Castle County,newark_de,,,ChIJ3Y-qJggHx4kRF2ijICZKr3s,,39.622304799999995,-75.68080479999999,bar_and_grill
DE632e1e3095,,,core,The Nomad Bar,,"905 Orange St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJ98tNPkD9xokRepYlnqC5w6A,http://www.nomadwilmington.com/,39.7454981,-75.5495876,bar
DE648966c4bc,,,core,Aha South Indian Cuisine,,"1247 Quintilio Dr, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJPWSv2cwHx4kRSbuNHP1SLfY,https://ahasouthindian.com/?utm_source=google,39.6306753,-75.6674013,south_indian_restaurant
DE64d9ae87da,,,core,bb.q Chicken South Main St Plaza,,"165 S Main St Unit 117, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJFwZ-9f2rx4kRCyKa1CBHhrU,https://bbqchicken.com/,39.678671099999995,-75.7607673,restaurant
DE653f2bc1d1,,,core,Dolly Spanker's,,"30 Clinton St, Delaware City, DE 19706","19706,",New Castle,New Castle County,new_castle_de,,,ChIJ04XUEK8Fx4kRygMRrJt2gdk,http://www.dollyspankers.com/,39.579558,-75.58794,restaurant
DE65495b38bb,,,core,Chili's Grill & Bar,,"501 Merrimac Ave, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJI6TwTHihx4kRPTO20hwZqB0,https://www.chilis.com/locations?utm_source=google&utm_medium=local&utm_campaign=Chilis,39.4427634,-75.739387,restaurant
DE656e17c55f,,,core,Okura Japanese Restaurant,,"703 Ace Memorial Dr, Hockessin, DE 19707","19707,",Hockessin,New Castle County,hockessin_greenville,,,ChIJa51FiX3_xokR5mzcDt2pju8,http://www.okurahockessin.com/,39.7935355,-75.7091042,japanese_restaurant
DE6592b87fe3,,,core,American Eatery,,"921 Middletown Warwick Rd, Middletown, DE 19709","19709,",Townsend,New Castle County,middletown_de,,,ChIJ5Tl00TGgx4kRPXhgWltTPO0,,39.4383676,-75.7524579,american_restaurant
DE659c3976e6,,,core,Moda's Chops,,"245 Becks Woods Dr, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJ4bp2VRIHx4kRUxz7JsobVJo,,39.621196,-75.711827,restaurant
DE65dfca998f,,,core,Wilma's,,"900 N Market St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJnbuzV0D9xokRrjNM0LPtdwA,http://www.goodtimewilmas.com/,39.7447033,-75.54810429999999,restaurant
DE660223aab8,,,core,Capriotti's Sandwich Shop,,"250 E Main St #241, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJdRppejmqx4kRFDewUg8fPdI,https://capriottis.com/location/390890,39.6852818,-75.743391,sandwich_shop
DE6628d31979,,,core,Mals Famous Seafood & Grill,,"1224 Beaverbrook Plaza, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJFYIQJg8Dx4kRkaufjkdrc48,https://malsfamousseafoodgrill.com/,39.6620397,-75.5668166,restaurant
DE664cfddbc0,,,core,Buffalo Wild Wings,,"1887 Pulaski Hwy, Bear, DE 19701","19701,",Glasgow,New Castle County,newark_de,,,ChIJz2b1-YsHx4kRDIWQpaTbycY,https://www.buffalowildwings.com/locations/us/de/bear/1887-pulaski-highway/sports-bar-438?utm_source=google-my-business&utm_medium=organic&utm_campaign=website-link&y_source=1_MjAxNjYxMTc2OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,39.6105825,-75.7074351,chicken_wings_restaurant
DE66545fc045,,,core,Milan's Real Philly Cheesesteaks and Hoagies,,"813 Governors Pl, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJHQcOrHYHx4kRvKwuJ6xGiX8,https://milansrealphilly.com/?utm_source=google,39.6330768,-75.6654394,american_restaurant
DE66bc2e8790,,,core,Rehoboth Ale House On The Mile,,"20859 Coastal Hwy, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJg2bIpdO3uIkRRaayaNbII94,http://www.rehobothalehouse.com/,38.702892299999995,-75.0824966,restaurant
DE66e62e19e0,,,core,Trolley Square Oyster House,,"1707 Delaware Ave, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJWUo5_g_9xokR-pzzXV1esd0,http://trolleysquareoysterhouse.com/,39.7584626,-75.56272899999999,seafood_restaurant
DE66f95ec8d8,,,core,Sushi Xtreme,,"4708 Limestone Rd, Wilmington, DE 19808","19808,",Pike Creek,New Castle County,hockessin_greenville,,,ChIJMwredh8Ax4kRTgkfYmhsBEw,https://www.sushixtreme.net/,39.739416,-75.69254099999999,sushi_restaurant
DE671a6f490b,,,core,Seven Tap-Tavern at Ron Jaworski's Back Creek,,"101 Back Creek Dr, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJuxU5-9egx4kRMZPWzJzMYkI,https://www.backcreekgc.com/seven-tap-tavern,39.5008811,-75.7603302,restaurant
DE67606688b2,,,core,Piccolina Toscana,,"1412 N Dupont St, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJM8qF2g_9xokRI0gZQoGEddw,https://www.piccolinatoscana.com/,39.7566108,-75.5627342,italian_restaurant
DE6779bbc094,,,core,The Greene Turtle Sports Bar & Grille,,"425 Stanton Christiana Rd, Newark, DE 19713","19713,",Newark,New Castle County,newark_de,,,ChIJIXyc7g8Bx4kRxhd_M9si6SE,https://thegreeneturtle.com/location/christiana/,39.6904551,-75.654648,sports_bar
DE678975569b,,,core,Surf Bagel Christiana,,"1103 Churchmans Rd, Newark, DE 19713","19713,",Christiana,New Castle County,newark_de,,,ChIJqyGvN0cBx4kRLLb_c1_W1uE,https://surfbagel.com/,39.6897482,-75.6591064,breakfast_restaurant
DE67e9d8cbb9,,,core,Augustine Tavern,,"1919 St Augustine Rd, Middletown, DE 19709","19709,",Delaware City,New Castle County,new_castle_de,,,ChIJb2l0TosOx4kRbB5-cfwm9no,http://www.augustinetavern.com/,39.5077511,-75.5794538,restaurant
DE67ffbd5190,,,core,Applebee's Grill + Bar,,"2480 Pulaski Hwy, Newark, DE 19702","19702,",Newark,New Castle County,newark_de,,,ChIJPw51UG-ox4kRzLL61S0s6Mc,https://restaurants.applebees.com/en-us/de/newark/2480-pulaski-hwy.-97071?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=97071&utm_content=website,39.603983,-75.7482782,restaurant
DE680d0159c7,,,core,Café Sitaly,,"1710 Naamans Rd, Wilmington, DE 19810","19810,",Little Italy,New Castle County,wilmington,,,ChIJN_gwhfPkxokRWxriKVJf-E4,http://www.cafesitaly.com/,39.822412899999996,-75.4881511,italian_restaurant
DE682bb59f87,,,core,The Cultured Pearl Restaurant & Sushi Bar,,"301 Rehoboth Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJxSiIjEG2uIkR2frJQsOCMXs,https://www.culturedpearl.us/,38.715932699999996,-75.0860852,sushi_restaurant
DE68a0dcd20d,,,core,Burgers by Wildwich,,"2616 Philadelphia Pike D, Claymont, DE 19703","19703,",Claymont,New Castle County,new_castle_de,,,ChIJF9Q__BT9xokRosoMR5FmB0g,http://www.wildwich.com/,39.7935777,-75.46790610000001,hamburger_restaurant
DE6952415f5a,,,core,St Georges Country Store,,"1 Delaware St, St Georges, DE 19733","19733,",Delaware City,New Castle County,new_castle_de,,,ChIJZ_JDgOwIx4kRZKHPU6gabvg,http://www.saintgeorgescountrystore.com/,39.555075200000005,-75.65022069999999,restaurant
DE69541e4b65,,,core,The Legend Restaurant&Bakery,,"201 N Dupont Hwy, New Castle, DE 19720","19720,",Bear,New Castle County,newark_de,,,ChIJH1qqYMwDx4kRasjONhRG-AQ,http://thelegendnc.com/,39.6800244,-75.5917073,american_restaurant
DE69e7933088,,,core,Violet Pub,,"22 Marrows Rd, Newark, DE 19713","19713,",Main Street,New Castle County,newark_de,,,ChIJVcYROvepx4kRHYbbEw60jWA,http://www.violetpub.com/,39.6639299,-75.7272529,bar
DE6a3907b981,,,core,Nanu's Hot Chicken,,"230 E Main St Ste 612, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJX399KYSrx4kR-blN0XHToFg,https://linktr.ee/Nanusnewark,39.6849308,-75.7443193,fast_food_restaurant
